job_id,rubric,project,cohort,generation_rep,rating,purpose,type,severity,code,description
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,completeness,high,scope_drift,"No software that produced or transformed the distributed archives is named. The Cell Mapping Toolkit / CM4AI integration pipeline is named, but the record state"
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,completeness,medium,processing_provenance,Preprocessing is documented only as an inference from archive names ('Inferred from the paired archive names ... the June 2026 release listing carries no per-fi
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,consistency,low,license_use_terms,Governance is partly aspirational relative to the release as distributed: data_governance.notes reports a Data Access Committee as a planned arrangement in the 
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,consistency,low,source_conflict,Ethical review contact identity is reconciled across sources with a residual mismatch: Vardit Ravitsky is given affiliation University of Montreal while the con
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,completeness,medium,temporal_version,No errata and no version-level change log. updates describes only a forward-looking quarterly cadence; the one comparative statement ('adds AP-MS data for treat
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,completeness,medium,source_conflict,"No downstream social impact analysis (future_use_impacts) and no conflict-of-interest statement, despite a named ethics team and an explicit ethics workstream i"
CM4AI_v8_rep1_r10_rating1,rubric10-semantic,CM4AI,v8,1,1,primary,content_accuracy,low,count_size,"sampling_strategies[1].is_sample: false is the record's own reading of 'expressed genome-scale' and 'whole-genome', which the record admits no source states in "
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,content_accuracy,medium,count_size,Stated archive sizes are implausibly small for the described content and this is not flagged anywhere in the record. The KOLF2.1J CRISPRi perturbation cell atla
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,semantic_understanding,medium,count_size,"distribution_formats declares a single format, ZIP (application/zip), for all ten deliverables, so the formats a reuser actually parses — image formats for 53,7"
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,consistency,medium,variables_metadata,"conforms_to asserts 'RO-Crate packaging with provenance graphs and rich metadata, produced using the FAIRSCAPE framework', but no RO-Crate or provenance artifac"
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,consistency,medium,processing_provenance,The provenance and derivation claims rest on an acknowledged inference rather than documentation. preprocessing_strategies and the derived acquisition_method bo
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,consistency,low,temporal_version,Temporal ordering inside the release is internally inconsistent: version 2.0 is issued 2026-06-17 while three immunofluorescence archives carry issued dates of 
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,content_accuracy,medium,scope_drift,The description text is flagged by the record itself as possibly carried forward from prior releases: the Dataverse description block 'ends with a trailing (202
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,correctness,low,attribution,"A grant_number slot is used for a non-identifier: funders[University of Virginia].grants[0].grant_number is 'Frederick Thomas Fund', with the note conceding 'no"
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,consistency,low,consent_ethics,Donor-origin consent provenance is absent while human-derived material is central. human_subject_research.involves_human_subjects is false and is_deidentified.i
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,consistency,low,consent_ethics,Ethical review contact identity is asserted across mismatched affiliations: Vardit Ravitsky is given ORCID 0000-0002-7080-8801 with affiliation University of Mo
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,semantic_understanding,low,temporal_version,Version numbering across the release series is non-monotonic as presented: this June 2026 release is Dataverse version 2.0 while the earlier October 2025 and Ju
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,consistency,low,scope_drift,"Access status is stated two ways without reconciliation: data_governance notes 'All ten archives in this release are listed with public file access', while conf"
CM4AI_v8_rep1_r20_rating1,rubric20-semantic,CM4AI,v8,1,1,primary,consistency,low,scope_drift,"The 21.4 TB, 53,788 image and 1,374 interaction figures in notes are read by the record as cumulative project-wide holdings, an inference it flags; they sit bes"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,consistency,medium,other,The single erratum is self-referential: 'The June 2025 Data Release was published as a revision of the preceding June 2025 release'. The related_datasets chain 
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,consistency,medium,temporal_version,"Version numbering is non-monotonic across the release chain: the top-level version for this June 2026 release is '2.0', while version_access records the earlier"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,high,scope_drift,No software is named that produced or transformed the data actually distributed in this release. The named tooling is either capture instrumentation (10x Genomi
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,medium,format_access,"Every distributed file is described only as a ZIP container (format: ZIP, media_type: application/zip); no internal data format (e.g. mzML, mzTab, TIFF/OME-TIFF"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,medium,variables_metadata,"No variable-level metadata is provided anywhere in the record: the variables slot is absent entirely, so the columns, channels and measured fields inside the ma"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,medium,source_conflict,"No data anomalies, sampling strategies, or missing-data documentation are recorded. The anomalies, sampling_strategies and missing_data_documentation slots are "
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,medium,processing_provenance,"No processing of the released data is documented: preprocessing_strategies, cleaning_strategies, labeling_strategies, annotation_analyses, machine_annotation_to"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,low,scope_drift,"Instance-level counts are not reported for this release: the instances entries carry no counts of images, cells, proteins or interactions, and the record's own "
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,consistency,low,temporal_version,The stated maintenance horizon and the recorded funding period do not align: updates.update_details promises quarterly updates 'through the end of the project i
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,low,attribution,"No download_url slot is populated. Access is recoverable only from distribution_formats.access_urls, page and publisher, all of which carry the same Dataverse l"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,completeness,low,source_conflict,"No future_use_impacts (rai:dataSocialImpact) analysis and no conflict-of-interest statement accompany the ethical review, so anticipated downstream social impac"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,content_accuracy,low,bias_quality,"Only one bias is categorized (representation_bias, cell lines not representing population variation). Plausible biases specific to the modalities — antibody-ava"
CM4AI_v8_rep2_r10_rating1,rubric10-semantic,CM4AI,v8,2,1,primary,semantic_understanding,low,temporal_version,"The two ethical_reviews entries carry byte-identical review_details prose, differing only in contact_person, and describe an oversight role rather than a comple"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,consistency,medium,source_conflict,"Version numbering regresses across releases: this June 2026 release declares version: '2.0', while version_access records the earlier October 2025 release (doi:"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,content_accuracy,medium,source_conflict,The single erratum is self-referential and internally contradictory: 'The June 2025 Data Release was published as a revision of the preceding June 2025 release'
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,consistency,medium,privacy_regulatory,"confidential_elements declares confidential_elements_present: true with a named pre-publication embargo on perturb-seq data, and third_party_sharing repeats tha"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,completeness,high,scope_drift,"No data-preparation documentation for the released files: preprocessing_strategies, cleaning_strategies, labeling_strategies, machine_annotation_tools, annotati"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,completeness,medium,temporal_version,"collection_timeframes is absent. acquisition_methods, collection_mechanisms and data_collectors are all well populated, but no acquisition window is given for a"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,completeness,medium,license_use_terms,"future_use_impacts is absent, so the record offers no social-impact analysis or mitigation strategies even though it carries prohibited_uses, discouraged_uses a"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,completeness,medium,bias_quality,"Provenance is expressed only in prose and typed dataset relationships: was_derived_from, parent_datasets and missing_data_documentation are all absent. Agents ("
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,semantic_understanding,medium,format_access,"distribution_formats declares a single container format (ZIP, application/zip) for all ten files and no internal format is named anywhere, so the actual data en"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,content_accuracy,low,source_conflict,"Temporal oddity, disclosed but not reconciled: the dataset issued date is 2026-06-17, while the three immunofluorescence archives carry issued: 2026-07-15, i.e."
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,consistency,low,source_conflict,"Two quantitative source conflicts are carried unresolved, though both are explicitly disclosed and neither is silently adjusted: total_size_bytes (12.6 GB, this"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,consistency,low,consent_ethics,"ethical_reviews documents two named project ethics leads with ORCIDs and e-mail addresses but records no IRB or ethics-board determination, protocol number, or "
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,semantic_understanding,low,variables_metadata,"Keyword 'mass spectroscopy' is the wrong term for the technique the record describes throughout (mass spectrometry, in AP-MS and SEC-MS). Discoverability is onl"
CM4AI_v8_rep2_r20_rating1,rubric20-semantic,CM4AI,v8,2,1,primary,completeness,low,privacy_regulatory,"Three Q1 mandatory-field slots are unpopulated: variables (no variable-level metadata for any modality), parent_datasets (prior releases are instead expressed a"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,consistency,medium,processing_provenance,"Seven of the ten file collections are typed collection_type: processed_data, but no preprocessing_strategies, cleaning_strategies, labeling_strategies, annotati"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,consistency,medium,scope_drift,No software is named as having produced or transformed the data actually distributed. The tools the record does name fall outside that role: the Cell Mapping To
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,completeness,medium,variables_metadata,"No variable-level metadata is provided for any subset; the variables slot is entirely absent, so column, channel and measurement semantics inside the ZIP archiv"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,content_accuracy,medium,format_access,distribution_formats declares only the container: format ZIP with media_type application/zip. The scientific payload formats inside the archives (image format f
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,completeness,medium,scope_drift,"No instance or sample counts are reported at release level: instances lists four instance types with no counts, and source_caveats explicitly declines to assert"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,completeness,medium,scope_drift,No change log or errata for this release: errata is absent and updates carries only a forward-looking cadence ('quarterly ... through the end of the project in 
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,completeness,medium,bias_quality,"No data anomalies, outliers, batch effects or missing-data documentation are recorded: anomalies and missing_data_documentation are both absent, even though the"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,correctness,low,format_access,"The only access URL given is a truncated Dataverse API root, https://dataverse.lib.virginia.edu/api/access/datafile/, with no datafile identifier appended, so i"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,consistency,low,temporal_version,"The conforms_to RO-Crate claim is, by the record's own admission, carried from the tier-3 preprint and the March/June 2025 releases: 'the June 2026 release page"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,content_accuracy,low,source_conflict,"Inherited date anomalies are disclosed but unresolved: the release page's Dataset Description block is dated 2025-06-30 on a release published 2026-06-17, and c"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,semantic_understanding,low,consent_ethics,"The KOLF2.1J line is described as 'derived from a healthy male Northern European donor' available via HipSci, i.e. donor-derived human material, while human_sub"
CM4AI_v8_rep3_r10_rating1,rubric10-semantic,CM4AI,v8,3,1,primary,completeness,low,consent_ethics,"Regulatory metadata is thin on the classification axis: confidentiality_level, hipaa_compliant and other_compliance are unpopulated; regulatory_restrictions rec"
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,consistency,medium,temporal_version,"Version number regresses relative to its own declared predecessors. This record declares version '2.0' for the June 2026 release, while version_access records t"
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,content_accuracy,medium,scope_drift,"Temporal ordering of the declared dates is internally inconsistent and the record says so itself. created_on is 2025-02-27 and issued is 2026-06-17, a sixteen-m"
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,consistency,medium,variables_metadata,conforms_to asserts RO-Crate packaging while simultaneously disclaiming the evidence for it: the value states that 'the June 2026 release page does not itself r
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,consistency,medium,bias_quality,"Bias taxonomy under-covers a bias the record documents elsewhere. known_biases lists a single entry, representation_bias. sampling_strategies independently reco"
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,completeness,medium,format_access,External repository deposits are named without accession identifiers. raw_data_sources and third_party_sharing state that SEC-MS and AP-MS data are 'Available a
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,consistency,medium,temporal_version,Embargoed content is declared but no access path is given for it. known_limitations and raw_data_sources state that perturb-seq data in KOLF2.1J iPSCs and in MD
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,consistency,low,consent_ethics,Human-subject negation is well argued but the donor consent chain is not documented. human_subject_research.involves_human_subjects is false and is_deidentified
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,completeness,low,count_size,"File sizes are present only as free text inside file_collections.notes ('113.3 KB', '3.8 GB', '4.6 GB', ...). total_size_bytes is absent and no file_collections"
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,completeness,low,format_access,Access URL is a non-resolvable API stem. distribution_formats.access_urls gives only 'https://dataverse.lib.virginia.edu/api/access/datafile/' with no file iden
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,completeness,low,privacy_regulatory,Governance is documented but the confidentiality classification is absent. regulatory_restrictions contains only a free-text statement that FDA regulation does 
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,correctness,low,persistent_identifier,"Creator identifiers mix resolvable ORCIDs with locally minted, non-resolvable person IDs. Eight creators (Axelsson U, Chinn B, Fall J, Johannesson A, Khaliq H, "
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,semantic_understanding,low,temporal_version,"Distribution format variety is nominally one (ZIP) because ZIP is a container, not a data format. The record enumerates ten archives with checksums, sizes and p"
CM4AI_v8_rep3_r20_rating1,rubric20-semantic,CM4AI,v8,3,1,primary,completeness,high,scope_drift,"Processing documentation is absent for the released data. None of preprocessing_strategies, cleaning_strategies, labeling_strategies, machine_annotation_tools, "
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,consistency,medium,source_conflict,"collection_timeframes states a 12-month collection period, which does not reconcile with the four-year phased IRB protocol also summarized in the same block (pi"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,consistency,low,privacy_regulatory,"confidential_elements.confidential_elements_present is false, asserting no legally privileged data, while the same block's source_caveats and regulatory_restric"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,content_accuracy,low,source_conflict,"regulatory_restrictions.regulatory_restrictions states 'No export controls or other regulatory restrictions apply to the dataset', yet HIPAA de-identification r"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,completeness,medium,variables_metadata,"keywords contains only four broad terms (health, biomarkers, bridge2ai, voice). It omits the disease cohorts the dataset is organized around (voice disorders, P"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,completeness,medium,variables_metadata,"variables declares only four columns (participant_id, session_id, task_name, n_frames). These correctly document the join keys of the Parquet feature files, but"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,completeness,low,processing_provenance,"Several dedicated schema slots are unpopulated even though their substance is documented in prose elsewhere: publisher (PhysioNet is identified in citation, pag"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,correctness,low,persistent_identifier,"The RRID carried in the citation, RRID:SCR_007345, is well formed and resolves to PhysioNet, the hosting repository, rather than to the dataset itself. Using a "
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,correctness,low,source_conflict,"The record documents five divergent renderings of the same NIH award across upstream sources (OT2OD032720, 3OT2OD032720-01S1, 3OT2OD032720-01S3, 1OT2OD032720-01"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,consistency,low,scope_drift,"The description lists pediatric voice and speech disorders among the five cohort categories recruited, while human_subject_research.special_populations and subp"
VOICE_v7_rep1_r10_rating1,rubric10-semantic,VOICE,v7,1,1,primary,semantic_understanding,low,source_conflict,"The recording-count evidence is inconsistent across upstream sources: approximately 61,937 voice-derived recordings from 833 participants in the project documen"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,consistency,medium,source_conflict,collection_timeframes asserts a single unanchored figure ('The data were collected over a period of 12 months') while its own source_caveats records a four-year
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,content_accuracy,medium,privacy_regulatory,"The structured flag is_deidentified.identifiable_elements_present is false, yet participant_privacy.reidentification_risk states that k-anonymization with k of "
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,consistency,low,scope_drift,"The description reports a consortium self-assessment of 100 percent on provenance ('transparent, traceable, interpretable, key actors identified') and 100 perce"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,semantic_understanding,low,scope_drift,"The description enumerates five disease cohort categories including 'pediatric voice and speech disorders', but the record's scope is the adult dataset: human_s"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,correctness,low,persistent_identifier,"RRID:SCR_007345 appears inside the dataset citation string. The format is a valid RRID (RRID:SCR_XXXXX), but SCR_007345 identifies the PhysioNet resource, not t"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,correctness,low,attribution,"Grant identifier renderings vary across the cited sources (OT2OD032720, 3OT2OD032720-01S1, 3OT2OD032720-01S3, 1OT2OD032720-01, and the malformed '3Tf-OTOD032720"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,completeness,medium,processing_provenance,"Only four keywords are supplied (health, biomarkers, bridge2ai, voice) for a dataset spanning five clinical cohorts and dozens of conditions. No disease terms, "
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,completeness,low,count_size,"Structural containment fields resources and parent_datasets are absent, and variables enumerates only four columns (participant_id, session_id, task_name, n_fra"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,completeness,low,temporal_version,"Tool documentation names the software used (sparc, openSMILE, Parselmouth, Praat, ppgs, Whisper Large, b2aiprep, senselab) with signal-processing parameters, bu"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,completeness,low,count_size,"Demographic sub-populations are named by axis (age, gender, sex, ethnicity, socioeconomic status) and their skew is described qualitatively, but no counts or di"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,completeness,low,license_use_terms,"known_biases uses four taxonomy-conformant bias_type values with clear descriptions, but only one of the four carries a mitigation_strategy and only one carries"
VOICE_v7_rep1_r20_rating1,rubric20-semantic,VOICE,v7,1,1,primary,consistency,low,temporal_version,Identifier rendering is inconsistent: doi is the bare string '10.13026/8xbn-nq66' while id and version_access.latest_version_doi and related_datasets.target_dat
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,completeness,medium,variables_metadata,"keywords contains only four broad terms (health, biomarkers, bridge2ai, voice). It falls below the five-keyword expectation and, more importantly, covers only t"
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,completeness,low,temporal_version,"No download_url slot is populated. Access is nevertheless operationally resolvable: the PhysioNet version-specific landing page, the registered-access procedure"
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,completeness,low,format_access,distribution_formats names formats and even individual file names but records no media_type (MIME) and no character encoding for the TSV and JSON products.
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,content_accuracy,medium,consent_ethics,"data_protection_impacts states plainly that no analysis of the potential impact of the dataset and its use on data subjects has been conducted, while participan"
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,consistency,low,privacy_regulatory,"sensitive_elements declares sensitive_elements_present: true for race/ethnic origin, sexual orientation and socioeconomic/health information, while the notes on"
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,semantic_understanding,low,persistent_identifier,"The RRID quoted in citation, RRID:SCR_007345, is well formed but identifies PhysioNet as a resource rather than this dataset. It is therefore a platform identif"
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,completeness,low,variables_metadata,"is_tabular is not set although the release distributes tab-separated phenotype tables, static features and audio quality metrics alongside the Parquet tensors, "
VOICE_v7_rep2_r10_rating1,rubric10-semantic,VOICE,v7,2,1,primary,completeness,low,processing_provenance,"No structured imputation_protocols block is present. The substance is supplied instead by missing_data_documentation.handling_strategy, which states that no imp"
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,consistency,medium,source_conflict,Temporal inconsistency in the collection window. collection_timeframes states the data were collected 'over a period of twelve months' (and known_limitations re
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,content_accuracy,medium,consent_ethics,"data_protection_impacts states plainly that 'No analysis of the potential impact of the dataset and its use on data subjects has been conducted', while the same"
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,consistency,low,source_conflict,"The final errata entry asserts 'No formal erratum is published', directly following three concrete erratum entries describing spectrogram reprocessing in v2.0.0"
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,semantic_understanding,low,variables_metadata,The standards-conformance claims do not cover the artifacts actually released. conforms_to states BIDS v1.9.0 applies to 'the audio dataset layout and the pheno
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,consistency,low,privacy_regulatory,regulatory_restrictions.regulatory_restrictions asserts that 'No export controls or other regulatory restrictions apply to the dataset or to individual instance
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,semantic_understanding,low,variables_metadata,"Discovery metadata is thin relative to the record's own content. keywords holds only four generic terms (health, biomarkers, bridge2ai, voice) for a dataset the"
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,completeness,low,format_access,Two hierarchical schema fields named by Q1 are unpopulated: resources and parent_datasets. The underlying information is present in other fields — was_derived_f
VOICE_v7_rep2_r20_rating1,rubric20-semantic,VOICE,v7,2,1,primary,content_accuracy,low,count_size,"Bias documentation is taxonomy-aligned but the fairness analysis is qualitative only. Two of four known_biases entries (measurement_bias, annotation_bias) carry"
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,completeness,medium,attribution,"keywords contains only four terms (voice, health, biomarkers, bridge2ai), below the five-term threshold, and covers domain and program affiliation only. No meth"
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,completeness,medium,variables_metadata,"No variables field is present. The record documents that every released table is paired with a JSON data dictionary keyed by column name, and names the tables, "
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,content_accuracy,medium,consent_ethics,"at_risk_populations.at_risk_groups_included is false, while the subsets enumerate participants with mild cognitive impairment, Alzheimer's disease, other dement"
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,consistency,medium,privacy_regulatory,"is_deidentified.identifiable_elements_present is false, while participant_privacy.reidentification_risk and is_deidentified.deidentification_details both state "
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,consistency,low,temporal_version,"updates.frequency states a semi-annual cadence, while the release dates recorded in version_access and distribution_dates run January 2025, April 2025, August 2"
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,consistency,low,source_conflict,"data_protection_impacts.impact_details describes an ethicist review of sensitive fields and a published memorandum justifying controlled access, while its sourc"
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,completeness,low,format_access,No download_url field is populated. The platform link is nonetheless available: distribution_formats[].access_urls give the versioned PhysioNet URL and the Syna
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,completeness,low,variables_metadata,"is_tabular is not set, although the release is substantially tabular (TSV phenotype tables and static features, Parquet feature tables with a documented row gra"
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,correctness,low,persistent_identifier,"The RRID cited in the citation string, RRID:SCR_007345, is well formed but identifies PhysioNet as a resource rather than this dataset. The citation therefore c"
VOICE_v7_rep3_r10_rating1,rubric10-semantic,VOICE,v7,3,1,primary,correctness,low,attribution,"funders.notes records two award strings from the project documentation, 3TF-OT2ActfOD032720Projectf01S1 and 3Tf-OTOD03272001S2, that do not match any NIH award "
VOICE_v7_rep3_r20_rating1,rubric20-semantic,VOICE,v7,3,1,primary,content_accuracy,medium,source_conflict,"at_risk_populations.at_risk_groups_included is asserted false, yet the enrolled cohorts explicitly include participants with mild cognitive impairment, Alzheime"
VOICE_v7_rep3_r20_rating1,rubric20-semantic,VOICE,v7,3,1,primary,consistency,medium,consent_ethics,"data_protection_impacts asserts that an ethics team reviewed the data and that a controlled-access memorandum was published, while its own source_caveats record"
VOICE_v7_rep3_r20_rating1,rubric20-semantic,VOICE,v7,3,1,primary,semantic_understanding,medium,variables_metadata,"The keywords field contains only four terms (voice, health, biomarkers, bridge2ai) for a dataset whose subsets enumerate more than fifty clinical conditions acr"
VOICE_v7_rep3_r20_rating1,rubric20-semantic,VOICE,v7,3,1,primary,completeness,medium,variables_metadata,"Three mandatory-field slots in the Q1 list are unpopulated: resources, parent_datasets and variables. Variable-level metadata is described narratively (every ta"
VOICE_v7_rep3_r20_rating1,rubric20-semantic,VOICE,v7,3,1,primary,consistency,low,privacy_regulatory,"confidential_elements_present is false, on the stated ground that the released data contain no privileged or doctor-patient-confidential material, while regulat"
